Id,ele,slope,spi,tri,twi,plc,prc,CS_perc,litho_13,litho_14,litho_15,litho_16,litho_18,litho_19,litho_22,litho_23,litho_24,litho_25,uso_1,uso_2,uso_3,uso_4,uso_5,uso_6,asp_N,asp_NE,asp_E,asp_SE,asp_S,asp_SW,asp_W,asp_NW
1893,256.0874939,14.55662155,-897.0247803,1.698719859,12.89921951,0.022237528,0.003308255,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1511,262.5438843,22.88555336,373.7337036,2.677918196,5.484021187,0.001004516,0.003308536,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1560,266.2703552,17.61683846,-284.4328613,2.035128593,11.51292515,0.009062292,0.003312935,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1711,348.3818054,17.02368164,1533.989258,1.936841369,4.647302151,-0.009669825,0.003317631,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1986,287.1149597,19.0708828,45.00261307,2.190667868,6.789914131,-0.003006463,0.003325498,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1520,294.4582214,20.62829208,-1421.87085,2.383270741,12.61153793,-0.004355784,0.003328865,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2030,259.7752686,22.2530899,80.43039703,2.604820251,7.020172596,0.005337154,0.003329105,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10556,348.6108398,8.253502846,-236.8383331,0.965658009,11.51292515,0.010881783,0.003338504,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10856,388.4588928,20.7983799,-503.6165771,2.407526731,12.20607281,-0.003126265,0.003339147,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
561,269.3569946,5.219553471,-179.9720306,0.584025025,11.51292515,-0.016278403,0.003339692,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10423,276.7491455,16.85484314,443.1854858,1.919292569,4.502646446,-0.004448425,0.003349163,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10745,246.8984222,9.121483803,-876.2580566,1.116924286,14.84512997,-0.082849942,0.003350417,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1936,265.4917603,34.72292328,50.07875443,4.40547657,7.49396801,0.004366168,0.003352135,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10657,259.3079224,17.419487,-2823.586182,2.008426189,12.89921951,-0.006275825,0.003358355,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10873,303.072937,21.63267136,-374.6653137,2.517590523,13.81551075,-0.00493374,0.003367333,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1849,306.1937866,20.76228905,-1685.783813,2.401018143,13.30468464,-0.006060713,0.003368239,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10589,291.6798401,21.32943535,-1168.28064,2.474976301,14.22097588,-0.005311113,0.003375005,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10279,310.2693176,20.84538841,-5081.449707,2.416040659,14.64841938,-0.000308636,0.003382486,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
552,307.745697,12.27169895,-60.70151901,1.395287514,12.20607281,0.006330568,0.003384542,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2152,293.684845,23.37955284,1626.528687,2.737210512,4.013361454,-0.004197351,0.003395364,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
659,340.6445618,17.32711411,-6199.341797,2.016419411,12.61153793,0.015947891,0.003410645,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2213,294.3310852,18.51562309,-69.38500977,2.143787384,12.20607281,-9.03771E-05,0.003415512,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10245,197.1777649,24.25761032,-119.774025,2.864206076,11.51292515,0.003148051,0.003422496,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2193,294.4828491,18.91657829,20.13687134,2.193897009,8.405012131,0.009110164,0.003426177,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
440,347.177948,33.77896118,-295.9237366,4.239086628,12.61153793,-0.000316605,0.003429301,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10506,281.2624512,11.66490555,-379.1870422,1.325893521,12.61153793,-0.00211086,0.003433697,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
477,342.2663574,20.02681923,722.5591431,2.313694477,4.824765682,-0.001742241,0.003436899,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2170,329.9263306,20.99519539,-771.81604,2.429807425,13.12236309,-0.005529212,0.003438433,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
680,338.631897,19.12319946,84.20542145,2.198075056,6.97430563,-0.002846325,0.003478486,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1764,271.464447,22.17372894,73.85463715,2.604119301,7.680830479,0.00954588,0.003481642,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2160,313.4803772,17.43800926,-1867.882446,2.003078699,12.61153793,0.000242062,0.003483966,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1603,210.309906,28.26984787,-1.794417024,3.431254625,12.89921951,0.00929788,0.003489555,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10387,274.9011841,18.99180031,71.60578918,2.202069521,8.158040047,-0.002079841,0.003505504,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10046,336.0214844,21.89517021,-57.76449966,2.560601473,13.30468464,0.003530827,0.003522605,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
690,264.1362305,32.24474716,1090.846802,4.017496586,6.820800781,0.00092482,0.003523659,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1747,320.386261,20.97341537,-647.9540405,2.444307804,12.89921951,0.003787056,0.003529608,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2250,330.8310242,18.58052826,-110.2846375,2.127086878,12.89921951,-0.008517655,0.00354215,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
354,301.2849731,11.77822876,-201.1004944,1.339269757,12.20607281,0.00355002,0.003546689,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1593,250.4063568,17.18302345,1041.344482,1.976451397,2.262072563,0.00419374,0.003551379,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1795,293.5308838,20.43629837,-18811.75781,2.36622858,12.61153793,0.00105053,0.003556463,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1876,314.5297546,19.047966,40.21106339,2.195550442,6.902492523,0.000787705,0.003582688,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1709,366.1828003,15.77357101,26.28081703,1.795005202,8.714089394,-0.001799731,0.003583731,20,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2187,326.7053223,19.88744926,508.6269531,2.304252863,5.175849915,0.000432974,0.003589737,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10825,261.8544922,10.38766098,143.7158661,1.177734971,4.242502213,0.001939986,0.003592348,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10028,247.6933594,20.17122841,393.0680847,2.347522974,3.23635745,0.008211418,0.003595372,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1715,348.744751,19.64952278,308.8710938,2.270591736,5.674641132,0.002503341,0.003609237,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
653,304.2534485,18.93444633,25.52847672,2.18484354,8.167770386,0.00080516,0.003616652,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2204,284.0736389,23.37988663,2172.770508,2.739324093,4.299170971,-0.002234501,0.003620008,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2054,319.2169189,7.14769125,234.4394073,0.847415745,5.139437675,-0.002023453,0.003627021,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
428,302.4543457,22.10517311,34.35638428,2.605364084,7.87077713,0.003312452,0.003663125,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10419,301.2483521,17.53880501,-3382.566406,2.006921768,13.71014977,-0.001924538,0.003665151,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10130,348.7846375,18.22059441,-509.2677612,2.103766441,13.4588356,0.006947394,0.003666999,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
672,319.0491028,21.12871742,-233.456665,2.456769228,12.20607281,-0.01132548,0.003679287,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
10516,264.3259583,21.53196526,-247.2160187,2.512263298,13.12236309,-0.001397975,0.003684439,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2061,308.5876465,18.01868248,-328.6057434,2.074358225,12.61153793,0.00263889,0.003707042,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10836,291.7924194,37.90277481,20.65263748,5.037838936,6.182497501,0.019951604,0.003709414,40,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2165,301.8422546,16.83644295,422.2850647,1.915386915,4.550954342,-0.008586098,0.003741572,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1530,295.2982788,15.99621105,59.3011055,1.86077857,6.514006615,0.009655877,0.003752317,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
506,379.7702637,17.52019691,-812.213623,2.072639227,12.20607281,0.008959667,0.003756835,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2115,386.0148621,24.93869972,-39.30282211,2.968758821,12.20607281,9.67813E-06,0.003758177,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1621,251.8316956,19.88634491,507.3457336,2.302995682,5.178372383,0.000958038,0.0037694,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
562,265.1027222,14.01450539,3244.634277,1.601357579,3.898171186,0.004391628,0.003774302,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1594,240.2033844,29.26790428,614.2404175,3.563079596,5.562542439,-0.001639511,0.003783494,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10812,277.7600708,14.72273254,-150.7949371,1.745025158,11.51292515,0.024534615,0.00379038,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1972,271.0046387,24.63090706,-219.4745789,2.914824009,12.89921951,6.30276E-05,0.003791418,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1890,247.383316,27.88600349,-204.5522614,3.353961706,13.12236309,-0.00116027,0.00382949,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2258,269.0642395,18.22303772,-434.2772827,2.092853069,13.30468464,-0.003942035,0.003830853,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1522,313.307251,4.500496387,464.8529053,0.629474998,3.068619251,0.012035481,0.003836312,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
583,292.9903259,20.43799591,-51004.52344,2.38671422,13.71014977,-0.005599883,0.003844161,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1829,277.8629761,13.63296509,543.7038574,1.556233644,5.109160423,-0.000483168,0.00385391,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1850,295.5310059,27.97942162,-121.5081558,3.380795002,12.89921951,0.001511016,0.003855362,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1497,298.0086365,21.83228874,-32.04196167,2.566498518,12.20607281,0.010626952,0.003864417,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10879,284.2969666,15.36901855,-176.2749939,1.756286502,13.12236309,-0.000739066,0.003885739,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1824,278.3206787,13.25052166,244.6650238,1.512386918,5.907674789,-0.002382421,0.003887266,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
542,291.9747925,19.42340088,323.2033081,2.23063755,6.650934696,-0.014101166,0.003887603,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
467,303.2735901,25.52358818,123.6135941,3.028703928,6.59040451,-0.000357188,0.003907762,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2065,329.0838623,21.48571587,-110.6755295,2.49210906,12.20607281,-0.007934839,0.003915051,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
10440,317.8261414,10.45797729,167.7379913,1.258703589,4.087937355,0.023522552,0.003924415,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
409,315.5285034,23.30514717,380.8137512,2.736702442,3.268029928,0.001568838,0.003925424,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1483,223.8673248,25.54047203,86.3871994,3.029604912,6.137795448,-0.001586912,0.003932883,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1977,278.8070374,17.72460747,-627.6882324,2.043234348,12.61153793,0.002168735,0.003935012,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1962,259.0093689,16.79564095,571.8847656,1.928777695,5.058627605,-0.000597924,0.003959983,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10444,208.2676239,16.4618187,187.7647858,1.884167314,5.36144495,0.002900555,0.003970517,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2048,306.4884033,20.44166565,-28147.03906,2.363889217,13.30468464,-0.002433261,0.003979167,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
525,369.3779602,26.8536644,-1322.183228,3.209667921,12.20607281,-0.001949248,0.003982184,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
478,357.0665283,13.25406456,82.14665985,1.547452927,4.801834106,0.01773457,0.004002518,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10021,214.5903625,2.94563961,-19631.67188,0.910402536,18.40962029,-0.343393862,0.004009106,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2252,261.1270447,22.72758865,725.2661743,2.653568268,6.782684803,-0.004517104,0.004010434,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10521,318.9761353,13.32876015,191.0019989,1.501002192,5.344350815,-0.011720346,0.004018794,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1782,334.6200867,16.27710915,447.8349304,1.866095901,6.997735977,0.001229187,0.004037194,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1543,284.0862122,19.07171059,22.58829308,2.196763754,6.092908859,-0.00055537,0.004059402,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1672,352.8071899,13.62263107,530.6644897,1.567610383,5.133434772,0.004132379,0.00407949,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1964,237.6335297,31.45812798,21.11325455,3.880547523,9.379315376,-0.001562194,0.004096588,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2268,226.8015289,20.77458382,-1351.967651,2.40870142,13.12236309,-0.002534604,0.004103482,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10983,264.7087402,23.66363335,-2940.011963,2.785864353,12.61153793,-0.002367525,0.004104725,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1586,280.4343567,10.39144802,434.649353,1.179736376,5.333025455,-0.005953163,0.00410625,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
553,308.535675,13.23113346,78.37649536,1.543367147,4.848816395,0.02004572,0.004109338,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2186,266.1159668,13.10430241,119.3243484,1.519430637,5.814789295,0.01598637,0.004118212,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1737,354.1723633,16.97760773,965.8762817,1.964123249,4.534529209,0.010914504,0.004121102,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10014,308.1604614,17.18001747,2018.890869,1.966272235,2.986331224,-0.000709447,0.004122422,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2205,301.3607788,20.3357563,2358.537109,2.382783651,2.830837965,0.011352308,0.004134141,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1716,352.1240845,16.91521645,1051.377075,1.925982833,5.025073051,-0.012136464,0.004143722,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
571,303.406189,15.74999523,12.61701965,1.810409665,8.872518539,0.004718579,0.004155788,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2243,320.5413208,14.28538799,-2009.160156,1.628380895,12.61153793,-0.0006294,0.004163116,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2154,294.8534851,22.5628643,193.0175476,2.633688211,6.144783974,-0.003752301,0.004172392,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1828,277.6812744,13.9415617,1514.090576,1.595442295,4.084994793,-0.001645001,0.004183393,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10485,249.2673492,13.42036819,1032.797119,1.52065742,6.664763451,-0.015647782,0.00419112,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1705,360.9668884,13.67516327,803.2987061,1.556082129,5.294202328,-0.001353352,0.004207947,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
363,298.2935486,20.41360474,44460.15625,2.378247499,0.705216229,0.003489749,0.004210665,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2023,235.7724457,16.21282578,55.26330566,1.847661614,5.19823122,-0.002900446,0.004267942,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1739,326.7690125,15.10494423,-206.5734253,1.720585942,12.61153793,-0.002412212,0.004289222,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1837,243.9923553,33.04808807,-30923.29492,4.122405052,14.45736408,-0.004171897,0.004293191,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10647,296.341217,20.13509941,341.0057678,2.340351582,3.378440857,0.004927271,0.004295947,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
505,375.0072937,19.77665901,399.8399353,2.310105085,5.416500568,0.004832565,0.00431055,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10367,234.8573761,14.49187469,-809.994751,1.642522573,12.61153793,-0.029165542,0.004314616,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2010,253.4844818,29.63893127,8605.362305,3.61942625,5.930943012,0.003560089,0.00431877,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
544,296.707489,14.65849304,-348.2355042,1.657528043,12.20607281,-0.012835254,0.004333307,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
576,294.7693787,17.62010574,-844.47052,2.039671183,12.61153793,0.008760837,0.004334013,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
10472,316.6533813,10.79701614,993.989502,1.270459294,3.694908142,0.017752694,0.004336265,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
411,325.9446411,13.31434631,92.78224182,1.51687026,4.680085182,0.002959858,0.004357754,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2225,356.3878479,15.55889797,-30.03586006,1.769275665,12.20607281,-0.004408922,0.004359602,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10998,310.8547974,18.27914047,-320.7774353,2.090361595,13.12236309,-0.011561563,0.004362149,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10669,294.9371643,39.78822708,-350.6730652,5.311888218,12.20607281,0.000678304,0.004365974,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2102,386.1166992,26.0615387,267.5029297,3.110958576,5.007504463,0.002385203,0.004383719,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1896,253.2745209,18.93724442,35.16557693,2.195638657,8.422861099,0.00307572,0.004397078,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2041,279.7721558,13.52540779,427.6303101,1.522496343,5.349306107,-0.015044112,0.00444135,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10266,320.6325684,11.90080166,-157.0134125,1.382301807,12.20607281,0.0112532,0.004460395,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
480,334.2728882,16.29756165,133.7948303,1.886597633,5.700327396,0.001550995,0.004461649,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2141,262.3718872,18.83831787,-2.247704744,2.192137003,12.20607281,0.004709404,0.004500096,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1755,360.7013245,17.69439888,-453.15271,2.053640604,12.20607281,0.0001209,0.004515412,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1895,256.4476929,15.77020168,24.92756081,1.815427065,8.766955376,-0.000326557,0.004541838,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1943,296.2757568,24.98628426,-162.2645111,2.970323086,13.91082096,0.000788222,0.004542776,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
10120,218.569809,12.1336298,-92.38850403,1.364938021,12.20607281,-0.013952994,0.004544741,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,327.847229,9.610971451,37.67507935,1.15914464,6.967635632,0.015577778,0.004551316,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1761,284.9014282,19.94117928,384.9410095,2.317336321,4.643544674,0.003577673,0.004560549,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
10942,219.3271332,8.825690269,-273.1193237,0.998382986,12.89921951,-0.00581455,0.004566636,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
573,288.0491333,17.40145493,-1621.865967,1.999937177,12.20607281,-0.005463123,0.004577777,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1631,242.431427,18.75204086,-29.34760094,2.147819996,12.61153793,-0.013976291,0.004581619,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
357,354.1153564,18.01085472,-445.088501,2.087931633,12.89921951,0.006346159,0.004590148,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2047,307.896698,17.75654793,-579.3709717,2.036622763,12.61153793,-0.007925405,0.004593811,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1528,264.4115906,23.33483696,1298.168457,2.740680933,4.238855362,-0.001516927,0.004597711,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10079,314.6351013,18.87469292,7.542687416,2.193102837,9.386986732,-0.003644524,0.004625103,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
10887,351.7709961,14.79110527,-260.9476013,1.71551466,12.20607281,-0.005197184,0.004628802,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1628,227.0042114,17.31774521,-15382.49414,1.997290015,13.30468464,7.90533E-05,0.004640802,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
